dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.021973	0.081349	0.1376	0.11621	0.19634	0.28101	0.33207	0.34784	0.30577	0.25336	0.2814	0.24547	0.041738	0.005304	0.0094996	0.010788	0.010621	0.34784	0.32486	0.17218	-0.15268	0.092988	0.32909	0.33794	0.34564	0.34994	0.33676	0.29688	0.27929	1.615	1.428	1.7076	0.017532	0.063549	0.01778	0.10477	0.14904	0.18034	0.19104	0.16357	0.13438	0.14925	0.13121	0.02222	0.0015021	0.00055813	0.0050869	0.0057887	0.24698	0.30615	0.24692	0.27766	0.020172	-0.12642	-0.00032771	0.13366	0.14134	0.11251	0.099628	0.1306	0.14124	0.14134	0.13152	0.13658	-0.14128	0.071204	0.059342	-0.1397	0.17394	-0.066271	0.111	0.070581	0.012678	-0.04165	-0.012324	-0.030468	1.9905	240.5
0.023372	0.065519	0.052618	0.22287	0.38062	0.31336	0.40406	0.36027	0.30383	0.21719	0.22157	0.2218	0.0071308	0.0077873	0.018083	0.012165	0.024933	0.40406	0.35958	0.23158	-0.128	0.079344	0.37599	0.41125	0.44755	0.48045	0.49288	0.39062	0.13453	0.99061	1.1676	1.1351	0.0098135	0.042794	0.12397	0.20623	0.18486	0.25224	0.21572	0.17602	0.12288	0.13304	0.10216	0.00052337	0.0050684	0.0031256	0.0039697	0.0061957	0.21481	0.35003	0.26028	0.29555	0.083751	0.041672	0.073738	0.026017	0.02956	-0.013615	0.017279	0.04553	0.068254	0.015053	-0.038132	-0.11094	-0.022628	-0.081019	-0.09871	-0.13217	0.32234	0.016809	0.079876	0.1368	0.088857	-0.050353	-0.032916	-0.024766	1.9056	270.5
0.021452	0.070243	0.052585	0.099906	0.12515	0.28412	0.39806	0.38696	0.40572	0.33848	0.28839	0.22243	0.16475	0.010683	0.019165	0.023019	0.019016	0.40572	0.399	0.2046	-0.19439	0.081891	0.41458	0.4478	0.48135	0.51079	0.51777	0.15625	0.35221	1.1703	1.7298	1.7312	0.038774	0.041039	0.060256	0.071611	0.15268	0.21247	0.20569	0.21553	0.17987	0.15294	0.11796	0.08737	0.0049435	0.0068308	0.013035	0.0018879	0.18865	0.32442	0.20674	0.26448	0.094044	-0.14032	0.011534	0.057123	0.12503	0.13327	0.13849	0.13927	0.1389	0.14139	0.14142	0.14142	0.13261	-0.14059	0.14011	0.13078	0.10469	0.022762	0.1119	0.1455	-0.021648	-0.043349	-0.028141	-0.011409	2.0394	277
0.019545	0.16778	0.10677	0.11619	0.023689	0.20542	0.38481	0.36183	0.38291	0.22821	0.096542	0.091067	0.017418	0.0081285	0.011017	0.011784	0.013039	0.38481	0.24475	0.12846	-0.11629	0.06837	0.26364	0.30595	0.35283	0.3997	0.43133	0.4375	0.10668	0.84009	0.94469	0.97072	0.061005	0.024335	0.056865	0.011958	0.10527	0.20418	0.1919	0.20337	0.1211	0.031541	0.03473	0.0053399	0.0028957	0.007492	0.0039244	0.0042481	0.22465	0.30369	0.20977	0.25527	0.13987	-0.0738	-0.018332	0.10821	0.13251	0.14078	0.14137	0.13951	0.14069	-0.083078	-0.10631	-0.024238	0.079908	-0.06423	0.14023	-0.13965	0.27146	0.088675	0.15198	0.18185	0.056389	-0.040321	-0.0044714	-0.0030035	1.9131	231
0.0224	0.046942	0.12306	0.28016	0.1977	0.33299	0.34976	0.33336	0.16606	0.13684	0.20901	0.23812	0.04735	0.012499	0.028751	0.013303	0.010171	0.34976	0.34376	0.1938	-0.14996	0.090756	0.34993	0.36283	0.37465	0.38275	0.37217	0.17188	0.23536	1.2741	1.4107	1.4057	0.02937	0.066982	0.14896	0.10853	0.18993	0.20261	0.17756	0.088394	0.075121	0.1121	0.13215	0.025715	0.0056806	0.01096	0.0028168	0.0017956	0.19849	0.34768	0.23379	0.28001	-0.13011	0.10981	0.13813	0.10011	0.060216	0.045632	0.13593	0.13673	0.1001	0.12741	0.088205	0.072948	-0.14135	0.12414	-0.12076	0.042032	-0.023412	-0.0034606	0.00011326	0.077184	-0.050947	-0.04586	-0.047043	-0.023907	1.9856	263.5
0.021865	0.029404	0.098944	0.15885	0.20731	0.37552	0.43009	0.33446	0.35638	0.34482	0.30274	0.22849	0.021379	0.0068788	0.017064	0.010728	0.011873	0.43009	0.40546	0.20607	-0.19938	0.081091	0.42212	0.45772	0.49391	0.52601	0.5352	0.28125	0.18285	1.1849	1.3372	1.3951	0.011319	0.052592	0.08431	0.11045	0.20265	0.23282	0.17737	0.18907	0.18289	0.16056	0.12144	0.0090369	0.0048616	0.0053455	0.0068783	0.0013694	0.13131	0.3105	0.15827	0.23516	-0.12778	0.13855	0.14043	0.13567	0.11997	0.11626	0.14141	0.14098	0.14127	0.1414	0.13868	0.027645	-0.097019	0.12435	-0.044822	0.11734	0.074804	0.060284	0.17905	0.23433	-0.0298	-0.037339	-0.00098271	0.029542	1.8919	175
0.016787	0.16797	0.14969	0.43268	0.32549	0.20578	0.21527	0.065077	0.013069	0.016747	0.032046	0.022573	0.030361	0.022819	0.017661	0.023994	0.079309	0.43268	0.18496	0.11523	-0.069733	0.046844	0.21485	0.28971	0.38659	0.49855	0.57902	0.46875	0.076171	0.26915	0.27967	0.30633	0.072693	0.050248	0.24617	0.18507	0.1236	0.11809	0.042471	0.003914	0.0082414	0.02125	0.012002	0.011039	0.0059565	0.0067603	0.0074032	0.020444	0.12453	0.27484	0.19269	0.21154	0.13695	0.13476	0.062689	0.063288	0.01475	0.10097	-0.13884	0.13119	0.067396	-0.079847	0.13815	-0.10257	-0.14027	-0.01389	-0.1393	0.12758	0.1567	0.2492	0.15306	0.30047	-0.030216	0.017669	-0.032394	0.068239	1.4285	226
0.018951	0.13741	0.32651	0.33045	0.42863	0.094106	0.22953	0.035731	0.038558	0.022249	0.041166	0.032494	0.035793	0.02843	0.01934	0.046136	0.043641	0.42863	0.15398	0.078757	-0.075222	0.054788	0.17336	0.21967	0.27601	0.33782	0.38478	0.40625	0.092708	0.2327	0.21901	0.20988	0.047635	0.070153	0.15267	0.22732	0.016255	0.14028	0.01696	0.012591	0.0036517	0.025467	0.019688	0.011596	0.015082	0.0031418	0.024619	0.011876	0.2135	0.29596	0.2315	0.25138	-0.073833	-0.12676	0.13619	0.14141	0.12463	-0.02294	0.12248	-0.028646	0.13909	-0.0073147	-0.13608	-0.12226	0.14106	-0.025386	0.13363	-0.083324	0.14592	0.22225	0.22466	0.23045	-0.040832	-0.0080696	0.0013845	0.0060292	1.4889	216.5
0.024055	0.053344	0.031944	0.22321	0.30512	0.42725	0.4652	0.37487	0.32939	0.31818	0.30886	0.32705	0.22123	0.24089	0.11801	0.013889	0.016911	0.4652	0.52231	0.27564	-0.24667	0.104	0.51742	0.50818	0.49743	0.48291	0.44202	0.09375	0.47263	1.611	1.6833	1.7009	0.012882	0.019645	0.11853	0.1628	0.23071	0.25965	0.19979	0.17478	0.16876	0.16428	0.17355	0.11751	0.12777	0.062656	0.0065745	0.0095017	0.11064	0.25556	0.14505	0.21917	0.13935	-0.0030853	0.13973	0.13382	0.11919	0.082134	0.13521	0.14075	0.14125	0.13772	0.14063	0.13943	0.14124	0.13998	-0.14096	0.07524	0.037998	0.053152	0.15268	0.23133	-0.048719	-0.017081	-0.0074266	0.037755	1.8687	202
0.019942	0.044205	0.13541	0.34482	0.4414	0.41445	0.35994	0.2769	0.23254	0.18564	0.12628	0.10219	0.050273	0.055403	0.029498	0.025169	0.032477	0.4414	0.38416	0.19581	-0.18834	0.069822	0.41207	0.47421	0.54243	0.60988	0.65387	0.17188	0.14877	0.72056	0.59829	0.76004	0.012311	0.082324	0.18421	0.23714	0.2204	0.19609	0.14768	0.12368	0.098656	0.066451	0.037645	0.027112	0.032974	0.014499	0.010852	0.01723	0.18358	0.3327	0.20403	0.2648	0.11915	0.0054006	0.13222	0.12532	0.13798	0.10883	0.13435	0.1377	0.13875	0.073197	-0.091791	0.12074	0.022186	-0.072142	0.14058	0.14094	0.048266	0.048796	0.038846	0.14955	-0.052577	-0.050152	-0.060409	-0.012668	1.7786	245
0.01096	0.07155	0.12089	0.064307	0.20223	0.14809	0.2226	0.23624	0.15484	0.15761	0.038133	0.035956	0.0094847	0.0080578	0.010643	0.0088173	0.0066284	0.23624	0.20403	0.089825	-0.11421	0.039879	0.24475	0.35177	0.49911	0.67739	0.78767	0.20312	0.147	0.53353	0.57133	0.38366	0.034865	0.065713	0.04355	0.10764	0.08084	0.12155	0.12625	0.082834	0.085038	0.022974	0.020259	0.0022548	0.0026027	0.0048943	0.0054224	0.0036274	0.22563	0.26045	0.22119	0.24132	0.13967	0.11142	-0.060583	0.13681	0.10653	0.10621	0.1318	0.13049	0.12018	0.012374	0.072342	-0.035387	0.01797	0.14142	0.12986	0.061115	0.40078	0.20355	0.46377	0.3319	0.12695	0.026424	0.16978	0.081331	1.5034	160
0.012584	0.07418	0.074124	0.092431	0.11225	0.23183	0.25575	0.23462	0.086465	0.14457	0.10697	0.10817	0.043841	0.020154	0.0097438	0.014038	0.0071899	0.25575	0.20987	0.11973	-0.090139	0.045616	0.24509	0.33398	0.45021	0.58563	0.68121	0.26562	0.079009	0.64642	0.6382	0.62721	0.026509	0.039337	0.02247	0.047682	0.12953	0.1491	0.12695	0.045855	0.078817	0.059901	0.057896	0.02357	0.010769	0.0053032	0.0048038	0.0042119	0.21953	0.2535	0.22373	0.2382	0.12779	0.075618	0.12042	0.11841	0.081023	0.039875	0.10419	0.14142	0.10802	0.078745	0.1299	0.12443	0.13196	-0.13233	-0.076651	0.035621	0.45184	0.20192	0.35362	0.31372	0.16649	0.017932	0.10231	0.070388	1.6405	193
0.018357	0.13756	0.074238	0.28368	0.239	0.2489	0.31668	0.33819	0.1663	0.12528	0.14002	0.17499	0.13509	0.067281	0.041289	0.020897	0.02788	0.33819	0.26387	0.15478	-0.1091	0.068188	0.28439	0.33037	0.38138	0.43246	0.46706	0.25	0.2431	0.55789	0.53561	0.43789	0.014101	0.036792	0.096523	0.10169	0.13712	0.16901	0.18097	0.089566	0.060504	0.081642	0.09982	0.037407	0.036403	0.022613	0.001342	0.014683	0.23265	0.28871	0.24599	0.26454	0.087413	0.096068	0.13677	-0.090394	0.096218	0.13347	0.13019	0.12236	0.089274	0.03975	0.060129	-0.12777	0.11686	0.10281	0.071716	-0.044889	0.16558	0.056763	0.10914	0.11735	-0.0061239	-0.044272	-0.031645	-0.028655	1.9967	244.5
0.011504	0.097976	0.14619	0.16556	0.073655	0.1613	0.20497	0.1261	0.082476	0.069438	0.044251	0.022126	0.011756	0.013771	0.0099919	0.011284	0.012663	0.20497	0.099515	0.065963	-0.033551	0.035071	0.12248	0.18522	0.27588	0.3891	0.44625	0.42188	0.10382	0.41144	0.41409	0.50374	0.067256	0.038171	0.031019	0.039952	0.098184	0.14121	0.060811	0.048219	0.036825	0.023469	0.0068467	0.0064297	0.0072832	0.003112	0.0028032	0.0023988	0.25223	0.23407	0.26273	0.25089	-0.13679	-0.035225	0.04811	0.11389	0.0044888	-0.068545	-0.11213	-0.010644	0.14142	0.14133	0.023237	0.10432	0.027168	0.052118	0.1293	0.086678	0.37584	0.1724	0.2681	0.27473	0.078532	-0.016209	0.024095	0.028042	1.6807	216
0.014712	0.058437	0.15267	0.18424	0.43059	0.20026	0.25651	0.26767	0.038971	0.12505	0.049339	0.036559	0.014763	0.020536	0.038478	0.022389	0.025159	0.43059	0.24468	0.109	-0.13568	0.04499	0.28653	0.39259	0.53203	0.69515	0.8091	0.21875	0.14157	0.22834	0.36844	0.31074	0.03261	0.10848	0.10027	0.22863	0.10625	0.13626	0.14216	0.012418	0.066544	0.027493	0.019688	0.0049807	0.0065499	0.0037539	0.0066436	0.012627	0.28719	0.34267	0.24434	0.29977	0.054162	-0.13908	0.10997	0.13989	0.14093	0.13932	0.13956	-0.001841	0.13709	0.083895	0.12243	0.13525	0.023446	0.13211	8.1108e-05	0.08566	0.22047	0.097006	0.18108	0.17633	-0.0044449	-0.048345	-0.021651	-0.023132	1.6514	155.5
0.01539	0.17394	0.076875	0.42252	0.27198	0.088643	0.177	0.15231	0.02447	0.047394	0.038399	0.02957	0.028466	0.050348	0.022841	0.041318	0.030093	0.42252	0.15648	0.076924	-0.079555	0.047061	0.1816	0.24443	0.32558	0.41925	0.48675	0.375	0.071771	0.3071	0.27692	0.2623	0.038353	0.057241	0.23411	0.15283	0.047479	0.059596	0.03761	0.0090427	0.017095	0.0085333	0.0026517	0.015098	0.027358	0.0059805	0.0083921	0.01598	0.217	0.29689	0.20194	0.24454	-0.10377	-0.14027	0.089952	0.075124	0.12901	-0.025062	0.13561	-0.13156	-0.10984	-0.13304	0.13075	0.14124	0.11185	0.039577	-0.050792	0.13977	0.23812	0.20026	0.18421	0.23846	0.0059052	-0.01297	-0.020799	0.011417	1.5225	197.5
0.010348	0.056156	0.11092	0.12316	0.050523	0.14944	0.20711	0.20492	0.10891	0.031391	0.013359	0.047653	0.025858	0.011422	0.0066487	0.021677	0.012549	0.20711	0.11263	0.04961	-0.06302	0.036354	0.13763	0.20519	0.30152	0.42081	0.48514	0.53125	0.11635	0.49236	0.51541	0.50877	0.025633	0.1078	0.064984	0.022325	0.083336	0.10997	0.10913	0.05596	0.012237	0.0071874	0.025863	0.013737	0.0035385	0.0028657	0.0056092	0.0031972	0.26479	0.25366	0.27111	0.26369	-0.10959	-0.13404	-0.14029	-0.14072	0.083095	0.13991	0.1361	0.10429	0.13199	-0.01796	0.037746	0.13925	-0.037896	0.064033	-0.04845	-0.14049	0.26736	0.19226	0.29308	0.25168	0.028555	-0.0017738	0.037597	0.021191	1.6003	207
0.0088805	0.077936	0.10232	0.20325	0.13979	0.14081	0.11223	0.049613	0.051376	0.04096	0.014463	0.021842	0.012568	0.0091459	0.015428	0.01819	0.015387	0.20325	0.069392	0.033922	-0.03547	0.029242	0.088559	0.14392	0.22946	0.34026	0.37406	0.375	0.15745	0.38134	0.36861	0.38846	0.012569	0.035332	0.077632	0.056577	0.069253	0.042833	0.027875	0.012236	0.023383	0.0053816	0.012868	0.006848	0.0040569	0.009464	0.010069	0.0050278	0.23095	0.23468	0.23235	0.23298	0.1264	-0.0038463	-0.13854	0.12067	0.11674	-0.013217	-0.033489	-0.097434	-0.096904	-0.05646	0.030738	0.10862	0.025326	0.0030627	0.091015	0.14035	0.42273	0.32027	0.39109	0.37605	0.13415	0.072275	0.1054	0.10169	1.3476	235
0.017753	0.057735	0.10223	0.091208	0.15488	0.32661	0.38697	0.41452	0.17838	0.17098	0.12756	0.076138	0.054116	0.018006	0.021585	0.033643	0.015081	0.41452	0.27149	0.13702	-0.13447	0.064744	0.29564	0.35059	0.41295	0.47695	0.52292	0.29688	0.18417	0.64121	0.65325	0.58371	0.034376	0.029765	0.030778	0.082141	0.17363	0.20828	0.22004	0.09499	0.092555	0.068624	0.041635	0.028958	0.0065249	0.0060444	0.007112	0.0085405	0.20941	0.30791	0.20567	0.25303	0.04642	-0.040669	0.1411	0.14138	0.13834	0.12308	0.14023	0.13624	0.1163	0.12365	0.10455	0.13017	-0.089153	0.14081	-0.10869	0.081925	0.086512	0.12315	0.069913	0.15973	-0.050867	-0.029605	-0.053514	-0.006429	1.7511	197.5
0.018381	0.08267	0.11769	0.20149	0.27159	0.081409	0.55586	0.5058	0.14829	0.078022	0.069927	0.020907	0.024516	0.029237	0.046559	0.053527	0.051777	0.55586	0.28651	0.13017	-0.15634	0.058885	0.31796	0.39153	0.47843	0.57124	0.64132	0.21875	0.094381	0.40888	0.39573	0.39511	0.026495	0.045915	0.10895	0.14706	0.027812	0.29501	0.27116	0.074751	0.043206	0.038073	0.015429	0.014645	0.018468	0.024979	0.0056367	0.031515	0.14887	0.28868	0.15045	0.21632	0.02054	-0.13965	0.11752	0.11595	0.12203	0.14049	0.1279	0.073134	0.090566	0.1095	-0.094948	-0.067611	-0.021408	0.12699	-0.084031	-0.058625	0.10409	0.20183	0.16632	0.29984	-0.041213	-0.0095746	-0.011588	0.069667	1.5931	160
0.011042	0.10011	0.17061	0.16813	0.18926	0.22378	0.1604	0.078219	0.1372	0.060769	0.038577	0.039306	0.013511	0.012631	0.020243	0.011055	0.0043097	0.22378	0.17186	0.068565	-0.10329	0.037663	0.20852	0.30657	0.4445	0.61384	0.71059	0.17188	0.16476	0.49208	0.50981	0.35354	0.029621	0.048306	0.086179	0.11168	0.11949	0.086315	0.045423	0.072819	0.039495	0.02124	0.020913	0.0021283	0.0071251	0.012392	0.0021925	0.0022723	0.25858	0.27845	0.23576	0.26172	-0.1081	-0.046787	0.018139	0.029381	0.13283	0.12337	0.025833	0.14038	-0.038845	0.096885	0.13732	-0.11874	0.071213	0.00028798	0.074019	-0.12432	0.26844	0.15419	0.3194	0.23894	0.026647	-0.019665	0.054394	0.011287	1.6539	197.5
0.021746	0.10108	0.3162	0.37542	0.37486	0.27407	0.3591	0.22053	0.08923	0.22148	0.15935	0.074579	0.085265	0.0084167	0.01896	0.010603	0.013294	0.37542	0.36855	0.231	-0.13755	0.070785	0.39425	0.45125	0.51342	0.57444	0.61319	0.14062	0.12056	0.94191	0.89479	0.26504	0.058039	0.2065	0.21169	0.22782	0.14699	0.21054	0.13202	0.048232	0.12051	0.087384	0.040236	0.046534	0.001188	0.0063568	0.0059119	0.0079938	0.2035	0.32736	0.27253	0.28847	-0.1368	-0.06607	0.071594	0.0056752	0.12739	0.034899	0.012467	0.11799	0.11024	0.10135	0.12025	0.1068	0.055516	0.13913	0.083274	0.013872	0.42862	0.09837	0.25487	0.23437	0.12964	-0.041743	0.016172	0.0014654	1.6651	183.5
0.013179	0.080055	0.17993	0.23066	0.23063	0.17152	0.17932	0.13121	0.041033	0.1334	0.059159	0.04247	0.039215	0.0081372	0.011551	0.011828	0.015857	0.23066	0.19854	0.096176	-0.10237	0.050635	0.22708	0.29689	0.38451	0.48331	0.5571	0.35938	0.049308	0.56711	0.55292	0.18528	0.020574	0.094247	0.11905	0.12344	0.084999	0.093485	0.069925	0.02185	0.067521	0.028082	0.02262	0.02107	0.0043796	0.0069609	0.0088614	0.0009909	0.24152	0.29261	0.24636	0.26517	0.0002483	0.11438	0.13546	0.12992	0.12838	0.14076	0.13529	0.13627	0.091263	0.12899	0.13601	0.12524	-0.060964	0.039425	0.012495	0.14133	0.27327	0.12987	0.30966	0.22857	0.034271	-0.034544	0.057652	0.0059353	1.7296	193
0.012248	0.073882	0.074943	0.069175	0.1208	0.24028	0.26957	0.25394	0.068216	0.067026	0.039071	0.028479	0.0057145	0.010755	0.010098	0.024248	0.013947	0.26957	0.1512	0.087213	-0.063992	0.040167	0.18112	0.25957	0.36729	0.49738	0.57857	0.3125	0.12943	0.43946	0.47994	0.58122	0.013952	0.015554	0.026831	0.035546	0.13262	0.1478	0.14382	0.037368	0.035586	0.02073	0.0067011	0.0018727	0.0048046	0.0024034	0.0078988	0.0080029	0.23397	0.27051	0.23744	0.25025	0.0044501	0.072677	0.024255	0.12146	0.094119	0.10157	0.067144	0.10257	0.14	0.14086	-0.048936	-0.10728	-0.063185	0.073682	-0.069094	-0.11054	0.37774	0.16633	0.29585	0.26831	0.10851	-0.019017	0.061642	0.034201	1.5524	174
0.0081007	0.11415	0.082167	0.069133	0.097651	0.043978	0.071729	0.22417	0.093979	0.049254	0.082749	0.087167	0.014987	0.012497	0.016603	0.014725	0.038457	0.22417	0.1297	0.059354	-0.07035	0.025063	0.1707	0.29484	0.49766	0.76652	0.79664	0.26562	0.20219	0.30601	0.3357	0.32049	0.043394	0.066084	0.036615	0.051807	0.0085754	0.031736	0.11892	0.050303	0.026124	0.044296	0.046732	0.0088298	0.0069214	0.0022019	0.0053048	0.020827	0.22776	0.22308	0.20102	0.21967	-0.12577	-0.11757	-0.13384	0.14093	0.13774	0.082299	0.14103	0.12985	0.14127	0.12975	0.12786	0.03066	0.09044	0.14122	0.078351	0.11575	0.43372	0.32042	0.40881	0.38175	0.1403	0.075885	0.13303	0.11132	1.5198	169.5
0.010674	0.087107	0.11183	0.3161	0.14829	0.095005	0.096488	0.073476	0.034692	0.017374	0.016235	0.022024	0.014477	0.041089	0.041987	0.02178	0.0082456	0.3161	0.10719	0.049587	-0.0576	0.034788	0.13213	0.20046	0.2995	0.4234	0.48496	0.48438	0.066599	0.1798	0.20836	0.20653	0.03627	0.054148	0.16474	0.079833	0.050936	0.043135	0.012608	0.010709	0.0071702	0.0069207	0.0047736	0.0023906	0.012762	0.019369	0.012117	0.0036056	0.24241	0.27622	0.21589	0.24707	0.09861	-0.046505	0.12406	0.1228	0.12783	0.10013	0.089255	0.11531	0.017319	-0.011413	0.10213	0.11065	-0.13708	-0.035094	-0.021433	0.14131	0.33755	0.19614	0.33412	0.28254	0.076429	-0.014485	0.080487	0.036472	1.5704	198
0.019827	0.099378	0.11281	0.3536	0.41469	0.42288	0.25241	0.31836	0.13441	0.16233	0.13109	0.038426	0.084816	0.012791	0.022719	0.040714	0.027596	0.42288	0.32755	0.18105	-0.1465	0.065886	0.35545	0.41859	0.48972	0.56212	0.61328	0.1875	0.13258	0.39603	0.55083	0.52106	0.046132	0.065637	0.18969	0.22133	0.22983	0.093865	0.16896	0.076661	0.08663	0.071637	0.02255	0.044992	0.0094447	0.013639	0.015405	0.003627	0.24809	0.34925	0.27008	0.30235	0.14117	0.041644	-0.015552	0.1334	0.11159	0.10193	0.14046	0.060288	0.13354	0.097801	0.034074	0.14109	-0.13591	-0.098275	0.064645	0.081838	0.21655	0.074622	0.13896	0.15682	0.0060028	-0.051128	-0.036295	-0.026873	1.8138	235.5
0.020989	0.1212	0.23425	0.46366	0.32893	0.35665	0.36255	0.3159	0.040731	0.17286	0.13655	0.061107	0.098141	0.033944	0.040255	0.051311	0.040669	0.46366	0.3653	0.2094	-0.1559	0.070911	0.39064	0.44679	0.50799	0.568	0.60597	0.1875	0.13789	0.41192	0.31713	0.49152	0.0084457	0.12597	0.25428	0.17444	0.20873	0.20236	0.15484	0.019607	0.094013	0.072451	0.032948	0.052528	0.017701	0.029604	0.011395	0.024255	0.13708	0.29682	0.18097	0.23244	-0.10007	0.12421	0.10128	0.1414	-0.012653	0.082096	0.10913	0.13124	0.11075	0.1408	0.12097	0.12992	-0.11882	-0.055341	0.13114	0.020495	0.10399	0.10346	0.099404	0.22346	-0.042189	-0.041783	-0.045025	0.015093	1.843	230.5
0.015446	0.1938	0.26324	0.53786	0.18569	0.098431	0.07941	0.022301	0.023946	0.012757	0.03347	0.016794	0.01163	0.018199	0.019782	0.016894	0.022816	0.53786	0.1736	0.084167	-0.089437	0.044339	0.20389	0.28098	0.3829	0.50264	0.58532	0.39062	0.087459	0.25566	0.27086	0.27981	0.066598	0.14242	0.28625	0.09849	0.052586	0.047156	0.0083493	0.016475	0.0082641	0.0047737	0.0090505	0.0033192	0.0085606	0.0095395	0.0099381	0.0069236	0.17117	0.27794	0.13862	0.20805	0.14135	0.11689	0.13698	0.14127	0.1322	0.024026	0.14041	-0.027412	-0.053834	0.11499	0.12161	-0.089467	-0.1322	0.099395	-0.011586	0.088376	0.27671	0.28617	0.21122	0.3626	0.018455	0.031154	-0.011308	0.10392	1.2495	240
0.0095851	0.1685	0.057927	0.044793	0.21968	0.15034	0.1598	0.13024	0.072144	0.072645	0.034703	0.044092	0.018094	0.0077415	0.017793	0.013405	0.010664	0.21968	0.13107	0.063554	-0.067513	0.031698	0.1646	0.25909	0.40084	0.58172	0.65378	0.3125	0.21186	0.43104	0.50448	0.41692	0.11083	0.011047	0.028362	0.11653	0.079734	0.084836	0.069371	0.038263	0.038526	0.010555	0.024094	0.0097123	0.0017905	0.0077125	0.0018992	0.0038041	0.20932	0.21162	0.22901	0.21811	-0.054111	-0.057471	-0.089867	0.14115	0.14138	0.14011	0.13592	0.14132	0.14141	-0.13912	0.10532	0.12637	-0.058163	0.09453	-0.043163	0.022465	0.27674	0.076112	0.3342	0.23197	0.04656	-0.05016	0.084423	0.025013	1.5714	160
0.0066384	0.13228	0.040129	0.18457	0.11168	0.0877	0.023359	0.011277	0.010596	0.016063	0.022493	0.026566	0.06746	0.022945	0.016666	0.026689	0.013769	0.18457	0.077994	0.04607	-0.031925	0.02049	0.10686	0.19984	0.36294	0.58292	0.54932	0.39062	0.089428	0.21743	0.27296	0.27371	0.025765	0.0069825	0.10249	0.064974	0.040108	0.0070917	0.0033437	0.0061659	0.0085781	0.011953	0.014487	0.03626	0.012627	0.0073962	0.011831	0.0023503	0.21169	0.21199	0.21429	0.21337	-0.14049	0.010287	0.087566	0.028543	0.11205	-0.04741	0.11511	0.041567	0.13265	0.13883	0.10771	0.12474	0.097434	-0.055839	0.13904	0.035533	0.52001	0.35767	0.47239	0.44577	0.19881	0.079709	0.16446	0.1423	1.2509	130.5
0.0083467	0.045115	0.054573	0.05685	0.12715	0.16172	0.1878	0.22342	0.0092987	0.040978	0.05499	0.038601	0.017327	0.014169	0.005407	0.012037	0.031647	0.22342	0.13344	0.074692	-0.058747	0.02755	0.17233	0.28673	0.46738	0.70371	0.7586	0.26562	0.087132	0.33416	0.32812	0.22248	0.01201	0.030711	0.039749	0.069931	0.085765	0.10186	0.12308	0.00086917	0.020732	0.029164	0.010583	0.0085502	0.0029887	0.0019696	0.0063083	0.01496	0.22062	0.23219	0.21772	0.22572	0.1322	0.032401	-0.074957	0.098114	0.14139	0.11396	0.096226	0.047857	0.080726	0.14138	-0.053631	0.1315	-0.069143	0.0078182	-0.093872	0.022437	0.60847	0.34142	0.53703	0.47848	0.28015	0.094662	0.22827	0.17981	1.229	169.5
0.013883	0.091188	0.21526	0.077995	0.20468	0.18904	0.29729	0.36136	0.2547	0.034402	0.075818	0.13156	0.057345	0.0089808	0.024396	0.023899	0.016001	0.36136	0.28011	0.13646	-0.14364	0.050061	0.3211	0.42171	0.54858	0.69215	0.79892	0.23438	0.19278	0.51065	0.53554	0.27268	0.050568	0.1151	0.04246	0.10889	0.1003	0.158	0.19272	0.13562	0.012615	0.040545	0.070379	0.032196	0.0035029	0.010977	0.016166	0.011063	0.20701	0.26799	0.20552	0.23768	0.08902	0.1311	0.10965	0.13747	0.14081	0.13871	0.13436	0.13637	0.11769	0.13097	0.13051	0.075982	-0.019832	0.10634	-0.019079	-0.14068	0.50793	0.17353	0.46913	0.33856	0.20536	0.00035877	0.17326	0.074214	1.5994	160
0.021436	0.088409	0.16664	0.49103	0.41973	0.46535	0.36208	0.30541	0.082402	0.019883	0.044352	0.06369	0.013637	0.0093535	0.014725	0.03005	0.012922	0.49103	0.34304	0.15727	-0.18576	0.073444	0.36427	0.41086	0.4608	0.50876	0.53649	0.20312	0.072583	0.77735	0.76472	0.73423	0.025043	0.090038	0.26183	0.22465	0.24795	0.19398	0.16379	0.038998	0.010545	0.023525	0.033965	0.0074633	0.0034951	0.0014554	0.0074295	0.0039937	0.14533	0.32535	0.12561	0.23257	0.13987	0.090972	0.13457	0.12991	0.13552	0.12872	0.12744	0.064484	0.14138	0.14122	0.13443	0.10363	0.098778	-0.064722	-0.10877	-0.057638	0.14508	0.17162	0.15131	0.34011	-0.031805	-0.02748	-0.03333	0.079909	1.5017	197.5
